track_id,song_id,title,artist_name,tempo,loudness,duration,danceability,energy,key,mode,time_signature
TRBETHV128F429722F,SOEYEAY12A8C13C49E,Hasta Los Huesos,Andy & Lucas,93.355,-7.042,208.92689,0.0,0.0,9,1,5
TRBETRA128F9327DC6,SOOVPDF12AB0182A9A,Cumberland Gap,Danny Barnes,189.782,-13.579,160.46975,0.0,0.0,0,0,4
TRBESWC128EF34B859,SOBCLUB12A6BD53D2E,Svedomi,Krystof,88.024,-6.611,222.32771,0.0,0.0,9,1,4
TRBESAQ12903CD9497,SOWYBEK12AB018BB91,Wild Ride (From the album Steel And Fire),Mick Clarke,84.736,-8.291,165.72036,0.0,0.0,2,1,1
TRBESVW128F92F6960,SOVDQMC12A8C142C99,It's Alright Bruv,Cockney Rejects,163.393,-2.818,241.50159,0.0,0.0,2,1,4
TRBESGH128E0788912,SOXAPVV12A67020F8C,New Morning (Live),Nick Cave & The Bad Seeds,70.759,-10.319,202.05669,0.0,0.0,7,1,3
TRBESDU128F4277813,SONLPBB12A8C13C780,Sea_ Subsurface,Aisha Duo,132.888,-21.339,350.64118,0.0,0.0,7,0,3
TRBESWH128F14722F5,SOVETRX12A6D4F7717,De Lai Bu Yi,Justin,99.914,-11.132,219.97669,0.0,0.0,0,1,4
TRBESBZ12903CA0A95,SODJBBD12A58A7EC47,Les Fleurs,Minnie Riperton,151.752,-10.321,197.69424,0.0,0.0,3,0,4
TRBESEX128F147BB13,SOLLTIL12A6D4F970A,Como Olvidar (Merengue Versión),Olga Tañón,129.962,-5.852,279.53587,0.0,0.0,8,1,4
TRBESXG128F4243BFB,SOQUUNE12A8C135F0D,Birak Yakami,Ebru Yasar,130.023,-9.183,214.96118,0.0,0.0,6,0,4
TRBESDU128F92F3CE9,SOGYWNC12A58A7811F,People = Sh*t (live) (Album Version),Slipknot,100.482,-3.398,234.05669,0.0,0.0,7,1,4
TRBEATF128F9309E63,SOLBMXO12AB017D553,Afonsina y el mar,Triana Pura,221.796,-7.742,252.9171,0.0,0.0,2,0,3
TRBEACH128EF341C45,SOLNXKA12A67ADA350,So Not Over You (Motivo-Pop Lectro Mix),Simply Red,190.01,-8.589,302.49751,0.0,0.0,7,1,4
TRBEAMO128F425B75F,SOFJOVY12A8AE45ABB,Cruz,Christina Aguilera,139.629,-5.426,229.53751,0.0,0.0,5,1,5
TRBEADA128F1455D45,SOBLXLK12A6D4F746E,Yodelling Mad (2002 Digital Remaster),Frank Ifield,123.825,-11.441,163.60444,0.0,0.0,0,1,4
TRBEAXZ128F424347B,SONIISO12A8C134DA8,Take a Ride,Frost,91.988,-5.464,216.99873,0.0,0.0,10,0,4
TRBEAJB128F4214A06,SOOMAFU12A6D4FACEA,Show Me The Way,Mix Mob,187.284,-7.347,194.7424,0.0,0.0,11,0,4
TRBEATE128E078F0D8,SOUZUPV12A6701E56D,Only Lonely,Bon Jovi,120.72,-4.621,302.28853,0.0,0.0,10,0,4
TRBEAZN128F14858B3,SOYQDEB12A6D4F8FB4,C'est Toujours Le Matin,Cali,189.859,-10.893,210.18077,0.0,0.0,9,0,4
TRBEAWP128F422B4D1,SOQXTLG12A6D4FA3E8,Happy Mother's Day,Casiotone For The Painfully Alone,72.685,-11.088,47.46404,0.0,0.0,0,1,5
TRBEAYH12903CBC75F,SOCPDTZ12AB01884CB,All The Lessons,Melanie And The Secret Army,110.459,-2.644,186.14812,0.0,0.0,1,1,4
TRBEARH128F422A535,SOVKTXA12A6D4FAC36,Valium,Vincenzo,124.05,-15.037,439.17016,0.0,0.0,0,1,4
TRBEAOU128E0798350,SOJMUAU12A67ADBD12,Castillos Y Sueños,Las Niñas,112.006,-8.794,183.48363,0.0,0.0,11,0,5
TRBEAXM12903CC63F5,SOLHGND12AB0189E22,Lieder_ Die Uns Ein Leben Lang Begleiten,Maria & Margot Hellwig/Die Garmischer Alpenjäger,109.601,-7.753,202.52689,0.0,0.0,2,1,4
TRBEFFG128E0793C24,SOVSJCE12A6701E0D9,Black Celebration,Monster Magnet,61.593,-6.076,260.17914,0.0,0.0,0,1,3
TRBEFWM128F428EFA8,SORUQQG12A8C135A68,Ke T' Oniro Egine Efialtis,Despina Vandi,120.212,-5.539,244.08771,0.0,0.0,2,0,4
TRBEFFA128F930F017,SOULCSR12A58A7AAB7,No Volveras A Mi,KALIMBA,133.994,-5.637,208.09098,0.0,0.0,7,1,4
TRBEFQB128F932138A,SOKVLLZ12AB0184370,Please Heart_ You're Killing Me,Eleanor McEvoy,150.061,-7.625,280.0322,0.0,0.0,2,1,3
TRBEFDI12903CCF154,SOIQBJF12AB018B897,Le Fiacre,Gisele MacKenzie,91.517,-13.427,164.25751,0.0,0.0,7,1,4
TRBEFAS128F4262569,SOHOQSB12A8C13B61B,Superscout,Sensations,183.513,-8.645,165.19791,0.0,0.0,2,1,4
TRBEFUY12903C98485,SOGUDRH12AB0189A45,Song Of Australia - Canto 6 (2009 Digital Remaster),Dame Edna Everage with Carl Davis conducting the London Symphony Orchestra and The New Antipodean Singers,134.828,-16.708,494.15791,0.0,0.0,8,1,3
TRBEFKV128F930114A,SOGJBGB12AB017C75C,Another Land (World),Davol,151.997,-17.793,270.00118,0.0,0.0,10,0,7
TRBEFJE128F932139E,SOVWDSK12AB01840B8,Sophie,Eleanor McEvoy,100.02,-13.63,258.42893,0.0,0.0,10,1,4
TRBEFQY128F932EE3F,SOFEMZZ12AB01886A8,Meeting Daisy,Alexandre Desplat,244.268,-23.465,81.71057,0.0,0.0,2,1,4
TRBEOUP12903CF652E,SOWPPAT12AB017F666,So Many Roads,Joe Bonamassa,66.366,-8.265,372.76689,0.0,0.0,5,0,3
TRBEOMZ12903CBCD33,SOACJHA12A58A7C346,You Saved My Life,Kieran,155.757,-6.585,243.25179,0.0,0.0,5,0,3
TRBEOIU128F4296D36,SOFJAJB12A8C139F14,Madeleine,Marcel Mouloudji,108.333,-15.788,129.77587,0.0,0.0,1,0,4
TRBEOUT12903CD5981,SOCQVFV12AB01859A2,Oceans,Vex'd,117.007,-11.596,295.49669,0.0,0.0,2,1,4
TRBEONX128E0788D2B,SOHTDBY12A67020981,New Born Soul,The Blind Boys Of Alabama,86.366,-10.844,176.40444,0.0,0.0,9,1,4
TRBEORE128F92E8476,SOPFVNF12AB017F32E,Prends-Moi La Main,Princess Lover,166.029,-8.436,262.45179,0.0,0.0,9,1,4
TRBEODT128F424AE26,SOIOCPL12A58A800EC,Too Tight Blues No. 2,Blind Blake,104.001,-19.809,218.43546,0.0,0.0,2,1,1
TRBEOSC128F426AB23,SOHQAKK12A8C131323,War?,System of a Down,196.201,-4.173,160.49587,0.0,0.0,0,1,4
TRBEOOD128E0795C84,SOUFBXS12A67ADD453,El Oro De La Gallina De Los Huevos,Seguridad Social,169.663,-6.668,254.53669,0.0,0.0,9,1,4
TRBEOCF128F426BFDC,SORLXTP12A8C133DDB,Splendido Sundance,Al Di Meola,209.581,-13.739,291.02975,0.0,0.0,0,1,4
TRBEORW128F42A3A56,SOREVMS12A58A7B236,If You Leave Me Now,Brazilian Tropical Orchestra,99.397,-15.479,174.70649,0.0,0.0,0,1,4
TRBEOYQ128F42955C3,SOMDNTQ12A8C13D5FD,Don't Look Back (Radio Edit),Antigone Rising,123.944,-5.098,213.55057,0.0,0.0,8,1,4
TRBEONB128EF3405E6,SOMSOXH12A67ADD011,Dekh Le,Sunidhi Chauhan / Anu Malik / Jatin Sharma,127.98,-9.63,319.32036,0.0,0.0,9,1,4
TRBEHHL128F92E90F5,SOVZRSW12A8C141AFC,Wie ein Eisbär sein,Geier Sturzflug,120.985,-6.574,211.35628,0.0,0.0,9,1,4
TRBEHGH128E078DEDE,SOSFTJL12A6701DEAD,Act Won (Things Fall Apart),The Roots,85.875,-16.453,54.12526,0.0,0.0,2,1,1
TRBEHNT128E0792546,SOUMDHA12A6701DEB7,Down In The Jungle,Monster Magnet,89.296,-6.724,289.12281,0.0,0.0,0,1,5
TRBEHVM128F93506BD,SONDSXU12AB0182E33,Skymning,Groupa Med Lena Willemark,168.989,-12.147,227.89179,0.0,0.0,4,0,4
TRBEHBS128F4233471,SOQOPZX12A58A7E761,Mientras me quieras,Tranzas,112.051,-7.754,213.7073,0.0,0.0,8,1,4
TRBEHAS128F933A549,SOGAOHJ12AB018660F,So Nice - Original,Leroy Hutson,89.88,-15.969,324.25751,0.0,0.0,11,1,4
TRBEHFA128F145B3DA,SOGFWQD12A6D4F6811,Sister Seagull (Live),Be Bop Deluxe,121.615,-13.035,221.93587,0.0,0.0,4,0,4
TRBEHHY12903CF3AE8,SOYYIGJ12AC90756DE,Goodbye Broadway_ Hello France,Billy Murray,115.771,-17.59,176.5873,0.0,0.0,7,1,1
TRBEHKV128F92F93DF,SORTGDS12A8C143188,Exit People,Fergie,126.966,-10.441,440.18893,0.0,0.0,11,0,4
TRBEHTC128F42150EB,SOCHFNU12A6D4FAE15,Te Quiero Mamma,Sergio Dalma,80.039,-11.102,239.43791,0.0,0.0,7,1,3
TRBEHEY128F92C2852,SOQNKLO12A8C13EDA9,Salamanders In The Sun,Steve Vai,157.996,-7.34,305.94567,0.0,0.0,9,1,3
TRBEHDI128F930D7C2,SOTJWZO12AB0185329,Alpha River,Eclier,84.639,-5.815,322.19383,0.0,0.0,3,0,1
TRBEMBM128F9324F2B,SOFHZHN12AB0180EA6,Four Days Late (Studio Track w/o Background Vocals),Karen Peck And New River,153.909,-12.266,262.84363,0.0,0.0,7,1,3
TRBEMDL128F424ABD6,SOUCZWJ12A8C1349FB,Pleasure Zone Mix,Joy Kitikonti,130.103,-7.55,413.04771,0.0,0.0,7,1,4
TRBEMRD128F426DEC7,SOPTWGO12A8C137B0D,I Just Love Old People (Rocky Mountain Homecoming Version),Jake Hess,138.257,-24.385,154.61832,0.0,0.0,0,1,4
TRBEMMZ128F145C514,SOOCKWU12A6D4F7B43,MONDAY_ MONDAY,Bobby Broom,137.51,-15.466,481.48853,0.0,0.0,0,1,4
TRBEMAH128F424215B,SOVONGN12A58A791F9,Love Oh Love (Live in Chicago),Leroy Huston,113.837,-10.073,291.57832,0.0,0.0,0,1,4
TRBEMTB128F14ACBDF,SOGYYUL12A6D4FB2CB,We're Out Of Gas,Alan Silvestri,82.556,-17.944,77.60934,0.0,0.0,5,0,4
TRBEMJC128F14A6E0D,SOVNHAU12A6D4F79F5,The World In My Hands (We Are One),SNAP!,118.175,-10.1,315.03628,0.0,0.0,9,1,4
TRBEMTF128F42660CA,SOMWENG12A8C132D82,Superstar,For Squirrels,162.909,-4.737,200.07138,0.0,0.0,9,1,4
TRBEJKW128F92FCEED,SOGHPNQ12AB017E3E2,Dirty Old Man,Len Barry,112.281,-11.708,293.95546,0.0,0.0,1,1,4
TRBEJCS128F4249EA2,SOGPBPK12A8C134ECD,La Sitiera,Barbarito Diez,119.693,-8.714,170.23955,0.0,0.0,2,0,4
TRBEJKS128F426D823,SOKJZNJ12A8C13294B,When A Man's In Love,The Chieftains,116.044,-19.769,217.25995,0.0,0.0,8,1,1
TRBEJFD128F93222D8,SOWMEYR12AB0182279,Scelxenak,Orthrelm,164.216,-4.665,70.03383,0.0,0.0,9,1,4
TRBEJVP128F429D21B,SODLIMH12A8C141988,Sanity Fades,Steel Rain,138.311,-8.045,235.20608,0.0,0.0,3,0,4
TRBEJYW128F93018AF,SOZBUGT12AAF3B51FF,Serenata,Orquesta Romantica de La Habana,137.835,-15.137,200.75057,0.0,0.0,10,1,1
TRBEJHQ128F421EFD2,SOAOJKH12A6D4FBDC4,You Don't See Into The Blues Like Me,Lonnie Johnson,96.859,-17.876,164.12689,0.0,0.0,0,1,1
TRBEJHM12903CBE801,SOLDPSA12AB018DA62,Gross Throw-up Burp (Sonnerie_ Ringtone),Blingtones,73.531,-6.53,14.86322,0.0,0.0,0,1,4
TRBEJDZ128F92D02F8,SOYUAZX12A8C144E42,Speak Low,Charlie Byrd,94.223,-17.722,348.21179,0.0,0.0,2,1,4
TRBECNX128F92FA80F,SOXXWCR12A58A7D4FA,God Rest Ye Merry Gentlemen (World),R. Carlos Nakai,136.778,-22.404,341.65506,0.0,0.0,9,0,1
TRBECRX128F423B50B,SONBQII12A8AE46C07,Täysikasvuinen mies,Yölintu,110.156,-5.766,220.08118,0.0,0.0,2,1,4
TRBECGH12903CC2304,SORXHUD12AB0186030,Dj,Markscheider Kunst,152.887,-7.427,239.0722,0.0,0.0,7,1,4
TRBECUJ128F14B0BA7,SOLFWDJ12A6D4F9CEB,Just As I Am (Arr.)  (Different From Track One),Eden's Bridge,120.039,-20.32,163.7873,0.0,0.0,11,0,1
TRBECKU128F428B08A,SOBPVNW12A8C135CB5,I'm Hot,Erick Sermon,95.932,-6.923,228.44036,0.0,0.0,1,1,4
TRBECST12903CDC40B,SOFDLKQ12AB018601E,Me Lo Dijo Adela,Tito Rodriguez,110.065,-9.315,174.81098,0.0,0.0,2,0,4
TRBECAL128F4270F27,SOZZFUI12A8C133D6D,The Way,Saigon Kick,58.387,-12.157,368.1171,0.0,0.0,9,1,4
TRBECMV128F427614B,SOHJFQF12A58A77855,The Way You Do The Things You Do,Jerry Butler,124.253,-9.979,149.78567,0.0,0.0,7,1,4
TRBECVD128F92F9E21,SONLCEB12A8C144355,The Song from Moulin Rogue Where Is Your Heart,Percy Faith & Felicia Sanders,83.461,-16.686,198.39955,0.0,0.0,7,1,3
TRBECDN128F4225717,SOPHTXQ12A6D4FCE59,Exception To The Rule,Dann Huff,155.815,-13.842,147.9571,0.0,0.0,1,0,4
TRBECNW128F426BE82,SONOBCB12A8C1397B9,Touch My Body,Mariah Carey,129.991,-5.558,273.52771,0.0,0.0,11,0,4
TRBECBM128F426AA34,SOBNMQD12A8C134323,She's All I Ever Had,Ricky Martin,161.868,-5.676,295.33995,0.0,0.0,11,1,4
TRBECBY128F148B6F3,SOSBDCE12A6D4FA0B6,You're A Big Boy Now (Album Version),John Sebastian,112.4,-23.086,170.762,0.0,0.0,10,1,1
TRBECIP128F42515B1,SOXWMCM12A81C219D4,Sensemilla,Mighty Diamonds,155.827,-7.268,253.57016,0.0,0.0,4,0,4
TRBEDIR128F4250FBD,SOSDRZY12A58A7D3F2,But Not For Me,Frank Vignola,149.689,-9.878,234.44853,0.0,0.0,5,0,1
TRBEDHB12903CDB820,SOTRGEN12AB018BE16,Girl Nation [Live],D.A.D.,152.462,-9.12,259.94404,0.0,0.0,4,1,4
TRBEDZL128F425A2E7,SOMYGCE12A8C134338,Change The Way (Highlands Album Version),White Heart,132.106,-8.212,287.9473,0.0,0.0,9,0,4
TRBEDVH128F14599C7,SOTXXBT12A6D4F6B25,Hey Sexy Lady,Shaggy / Brian & Tony Gold,101.786,-6.469,199.94077,0.0,0.0,11,1,4
TRBEDBC128F145B134,SOYMACN12A6D4F8AC1,What To Do,Alias,103.77,-10.983,257.95873,0.0,0.0,2,1,4
TRBEDXK128F14A7EC0,SOSNLRT12A6D4FC150,RAMUKA,Tri Atma,110.651,-12.269,325.04118,0.0,0.0,9,0,4
TRBEDLE128F933039C,SOWZRAI12AB0186840,You Know It's True,The Cat's Miaow,116.257,-12.645,137.29914,0.0,0.0,9,0,4
TRBEDTM128F4255119,SOHVJJW12A81C2104F,Edo Pou Ta Leme,Angela Dimitriou,90.063,-8.189,163.29098,0.0,0.0,0,0,4
TRBEDRW128F425F424,SOYEFJG12A58A7B690,All Burned Out,Savoy Brown,150.95,-11.212,171.62404,0.0,0.0,7,1,4
TRBEVND128F93429DD,SOAKVYO12AB0187E78,The Kangaroo Theory,Edelweiss,173.903,-12.396,201.42975,0.0,0.0,0,0,4
TRBEVTM128F92FE2B2,SOHPQKD12A8C143939,More,The Crystal Method,114.313,-10.851,357.642,0.0,0.0,11,1,4
TRBEVII12903CA1A06,SOTNGXP12AB018664A,John the Revelator,Blind Willie Johnson,125.692,-15.855,198.00771,0.0,0.0,5,1,1
TRBEVSH128F92D5CFC,SORGDTN12A8C1460ED,Mélodie d'Amour,Edmundo Ros & His Orchestra,161.996,-16.262,183.14404,0.0,0.0,3,1,4
TRBEVZN128F9330A0D,SORAWCY12AB0188DDA,Venite Pa' Maracaibo,Guaco,169.131,-10.312,265.29914,0.0,0.0,0,1,1
TRBEVJC12903CCE75B,SOWBRNM12AB018AD0E,I'll Never Be Able (To Tell It All) (High Key-Studio Track w/o Background Vocals),Karen Peck And New River,148.03,-8.335,177.76281,0.0,0.0,8,1,4
TRBEQUV12903CBD17A,SONXZLQ12AB018C1E4,Say Something,Tony Tuff,149.844,-9.655,229.58975,0.0,0.0,4,0,4
TRBEQZJ128F9300B50,SOPOPBY12AB017CA06,N.Y. Electric / Hunter Interlude,Aesop Rock,87.618,-10.311,310.80444,0.0,0.0,6,1,4
TRBEQNH12903CB087E,SOUQVAA12AB018D21C,Passion_ Love & Pain (Feat. 25 Kids),Serpentine,88.566,-6.165,244.92363,0.0,0.0,11,1,3
TRBEQPB128F933D621,SOONLCB12AB0186303,In My Arms (Live Auditorio Nacional 08),Aleks Syntek,127.969,-5.064,223.97342,0.0,0.0,3,0,4
TRBEQFT128F4238A28,SOUBALJ12A8AE46A0B,Chi Chi Man,T.O.K.,100.002,-8.28,208.50893,0.0,0.0,0,1,4
TRBEQFT128F146BD6D,SOUACBM12A6D4F9664,Moonlight Serenade,Klaus Badelt,138.54,-10.297,128.62649,0.0,0.0,9,0,3
TRBEQNB128F9327242,SOTEMIJ12AB01851E4,Kinky Woman,Jimmie Vaughan,110.509,-9.483,207.09832,0.0,0.0,5,1,4
TRBEQHL128F4272CBC,SOVBRIV12A8C133996,At the Fountain (Reprise) (Brian d'Arcy James & Ensemble),Marvin Hamlisch;John Lithgow;Jeffrey Huard,118.566,-11.404,99.70893,0.0,0.0,9,1,3
TRBEXRY128F14661D0,SOUWLEZ12A6D4F499A,Intro. (The Plan Album Version),Raze,92.403,-20.74,25.88689,0.0,0.0,2,1,7
TRBEXNJ128F92F6DD6,SOAZNGE12AB0182F30,It's The Three Of Us Left,Rustless,122.089,-11.991,119.53587,0.0,0.0,6,0,4
TRBEXHU128F93390C5,SOZUAYO12AB0185072,Monologue With the Sky,Havok,98.9,-20.519,238.07955,0.0,0.0,5,1,1
TRBEXRS128F4269FAA,SODEDSI12A8C13225F,1900's Madness #1,Ennio Morricone,140.148,-13.491,134.37342,0.0,0.0,5,1,4
TRBEXJN128F42B18D6,SOTEVNM12A8C141858,After I Made Love To You,BMX Bandits,127.434,-10.223,208.40444,0.0,0.0,1,1,4
TRBEXIO128F9300E56,SOYZYNK12AB01807C4,Corre_ Corre (Keep On Running),Los Salvajes,137.049,-5.701,229.14567,0.0,0.0,2,1,1
TRBEXUF128F92DF175,SOWZGGJ12AAF3B583F,Love Like This,Natasha Bedingfield,162.329,-8.652,341.41995,0.0,0.0,7,1,4
TRBEXPZ128F42302F2,SODTYSA12A8AE46D74,Freed From Desire (Alternate Mix),Flame,127.974,-9.073,259.18649,0.0,0.0,0,1,4
TRBEXHF128F4266092,SOZPIUC12A8C13630F,Shifter,Timo Maas featuring MC Chikaboo,130.026,-7.135,333.87057,0.0,0.0,11,1,4
TRBEEQF128F4283395,SORZNEP12CF54662E7,Fried Neck Bones And Some Home Fries,Santana,84.87,-14.057,433.37098,0.0,0.0,1,1,4
TRBEEDK128F424D995,SOFQRSV12A8C1358A9,Thriller,Fall Out Boy,178.518,-1.217,203.54567,0.0,0.0,9,1,4
TRBEEJH128F92FAC0D,SODFVLR12AB0182A73,1000 Of Years Ago,Namatjira,128.991,-8.933,291.63057,0.0,0.0,10,0,1
TRBEEWS12903CD0B60,SONXPQC12AB0189A32,Getto Boys,Jack Orsen feat. Fumanschu_ Justus,100.078,-3.275,210.54649,0.0,0.0,11,0,4
TRBEEJS128F9340A8B,SORGLWU12AB0182E5B,Megaton B-Boy 2000 (LP Version),Handsome Boy Modeling School,215.349,-6.454,297.66485,0.0,0.0,7,1,3
TRBEEWC128F9344A22,SOCXVHG12AB0181FAA,Qing Yi Shi,Leon Lai,103.995,-7.762,203.38893,0.0,0.0,0,0,4
TRBEERY128F4231A2E,SOVSBWN12A813557F9,Eyes Of A Stranger (Album Version),P.O.D.,143.881,-6.137,255.73832,0.0,0.0,5,0,4
TRBEELS128F42B63A8,SOPPTXH12A8C1409BC,Sent By Angels,Arc Angels,167.753,-10.634,344.05832,0.0,0.0,7,1,4
TRBEEQG128F42732AB,SOXDIWY12A8C13AD20,Crosses of crossed colors 3,Henri Pousseur,92.341,-20.226,446.24934,0.0,0.0,10,1,3
TRBEEEP128F426C17D,SOMDCSV12A6D4FCC4E,The Plot To Bomb The Panhandle (Album Version),A Day To Remember,100.013,-4.301,245.96853,0.0,0.0,3,1,4
TRBEEMB128F9320082,SOVWGIY12AB01837EC,Wendy,Jesse Malin,178.531,-6.281,261.17179,0.0,0.0,3,1,7
TRBEEAF128F92E6382,SOATMXI12AB017DA64,El troyano,Alfredo Gutiérrez,187.874,-5.394,153.88689,0.0,0.0,11,1,3
TRBEBWN128F933D21F,SOBOKGJ12A8C132819,It'll All Come Around (Album Version),Back Door Slam,123.382,-5.564,236.87791,0.0,0.0,1,1,4
TRBEBEZ128E0792F08,SOTFFLU12A679AE5C4,Let Him Fly,Patty Griffin,111.829,-9.316,191.39873,0.0,0.0,2,1,7
TRBEBVZ128F425A660,SOFCPRQ12A8AE483D1,The Bottom Line,Rick Astley,174.059,-14.989,317.83138,0.0,0.0,0,1,4
TRBEBWG128F93214A4,SOZBKLM12A58A78692,Outside,Mariah Carey,109.253,-8.204,286.30159,0.0,0.0,7,1,1
TRBEBFU128F14971BD,SORPYHC12A6D4F9F58,Roadhouse Blues (Live In Detroit) (LP Version),The Doors,131.013,-9.053,403.61751,0.0,0.0,9,0,4
TRBEBAS128F92EAC23,SOQRFEQ12AB017BB66,People Never Give Up,Curtis Mayfield,106.507,-10.347,348.60363,0.0,0.0,11,1,4
TRBEBYV128F14A0B65,SOEORDW12A6D4FB045,Marrakech,ATB,132.998,-6.4,262.21669,0.0,0.0,6,1,4
TRBEBUU128F92C945D,SOKRLDX12A8C140A0F,Hiroshima,Utopia,106.307,-20.101,449.2273,0.0,0.0,2,1,4
TRBEBTR128F932CD6B,SOKPBHZ12AB0181931,The Cat Came Back,Laurie Berkner,139.628,-10.62,167.00036,0.0,0.0,9,1,1
TRBEBNV128F423783D,SONVCGW12A81C23489,Going Down,The Germs,115.763,-8.889,111.49016,0.0,0.0,9,1,4
TRBEKNV128F9326A8A,SOVFWRR12A58A7C25E,Never Again (Album Version),Killswitch Engage,149.998,-3.11,189.20444,0.0,0.0,5,1,3
TRBEKLP128F92FB2BD,SONTDOE12AAFF4446C,Earth Child (World),Sharon Burch,128.578,-12.62,225.72363,0.0,0.0,2,1,4
TRBEKJN128F42891EE,SOQSCFU12A8C13DAC3,"Silent Night (Featuring Geoffrey Jones_ Terrence ""T-Bone"" Frierson_ Billy Steele)",Sounds Of Blackness,152.017,-6.171,235.65016,0.0,0.0,1,0,4
TRBEKGR128F425DA44,SORKXVV12A8C134C70,Price I Pay,Jane's Addiction,138.657,-5.234,327.1571,0.0,0.0,1,1,4
TRBEKGF12903CBE1C6,SOIBUYG12AB01892A1,My Man's Gone Now,Rhian Lois,88.04,-17.493,219.95057,0.0,0.0,9,0,3
TRBEKMX128F92D7B75,SOSKFIT12A8C14224A,Sweet Child O' Mine,Guns N' Roses,134.188,-3.891,445.17832,0.0,0.0,6,1,7
TRBEKDE128F92E7486,SOPXZIE12AB017C4D4,Master_ Faster_ Sweet Desaster,Nightfall,101.994,-5.922,207.77751,0.0,0.0,7,1,4
TRBELIO128F428F322,SOVNGGG12A8C1391CF,Playboy Theme,Bob Wills,130.752,-9.282,90.69669,0.0,0.0,7,1,3
TRBELVP128F93263B8,SOVJCHE12A8C146318,Around The World,Parallel Sound,130.011,-10.252,556.69506,0.0,0.0,10,1,4
TRBELDP128F427EDD0,SOPBLEO12A8C13DF60,Thanks God I'm A Country Boy,Mr. Blue,133.898,-4.123,132.70159,0.0,0.0,7,1,3
TRBELYI128F147E20B,SOFMEPZ12A6D4F7D9A,Java Sparrow,Terry Callier,118.606,-12.93,315.08853,0.0,0.0,7,1,4
TRBELUA12903CB0371,SOAICRG12AB01864FE,Fritzy & Helen Hanft (Album),Mark Lowry,138.489,-16.174,128.91383,0.0,0.0,11,1,1
TRBELAZ128F422B87F,SOUASUS12A81C22D53,Girls,Ayo,208.832,-9.932,463.59465,0.0,0.0,8,1,3
TRBELXO128F427CAFA,SOIFGDT12A8C1362DD,La Saint-Jean d'été,Jean Segurel,105.395,-9.815,131.36934,0.0,0.0,7,1,3
TRBEYXK128F427E125,SOQPAQK12A8C13B2DB,The Michael Vick Song,Tim Wilson,122.061,-4.97,166.84363,0.0,0.0,5,0,4
TRBEYYO12903D0DBB1,SOMROCL12AC4688AD6,Subida y entrada al cante,Varios,129.756,-10.458,321.67138,0.0,0.0,9,1,3
TRBEYTH128F9309622,SOWIAWZ12AB017C92A,Love You Again,Marc Dorsey,137.953,-7.006,301.50485,0.0,0.0,7,1,4
TRBEYEO128F9308A8D,SOCSZVF12AB017F6BF,Canta Una Canción De Amor,Alejandro Lerner,129.233,-17.181,232.48934,0.0,0.0,7,1,4
TRBEYDS128F148C563,SOFULXE12A6D4F972B,Erick Sermon,Erick Sermon,97.812,-9.384,198.63465,0.0,0.0,0,1,4
TRBEYPF128F92EA5E8,SOAPICM12A8C143EC7,Gloria,Julissa,100.005,-8.133,262.73914,0.0,0.0,9,1,4
TRBEYAK128F9334433,SODTAYW12AB01808D1,Lion Paw,Fyah Blaze,208.299,-5.095,217.25995,0.0,0.0,9,0,3
TRBEYTT12903CA0A8E,SOLBIYE12AB0183932,Die Zeit,Oesch's die Dritten,96.447,-8.079,168.28036,0.0,0.0,8,1,3
TRBEYLQ128F42AA7AF,SOKTBLO12A8C13F309,Den S'Adiko,Natassa Theodoridou,116.228,-10.263,212.06159,0.0,0.0,3,0,4
TRBEYYM128F1493C56,SOKMZQL12A58A76B19,Believe (Album Version),Josh Groban,83.195,-8.647,258.40281,0.0,0.0,4,1,4
TRBEYFC128F4286D0A,SOODBAO12A58A790F9,Half Way Out The Door (Live),Elvin Bishop,105.486,-4.775,316.3424,0.0,0.0,4,0,1
TRBEYIB12903CD273F,SOICKND12AB0188B0D,Soundtracks and Come Backs (radio mix),Goldfish,125.04,-9.28,208.79628,0.0,0.0,7,1,4
TRBEYPA128F933197C,SOALCHT12AB0186A53,Honey Fingers,Richard Galliano,106.153,-15.062,196.25751,0.0,0.0,0,1,3
TRBEYOL128F4222488,SOAHTKN12A6D4FC189,Where You From,DJ Godfather,174.211,-8.521,33.14893,0.0,0.0,1,1,4
TRBEYJR128F4292651,SORTGHI12A8C13FB9A,Tell Me,Toni Braxton,84.797,-6.297,249.18159,0.0,0.0,1,1,4
TRBEYVD12903CE3DE9,SOWISMK12AC468BBF4,Point And Shoot (Demo),Pepper,165.171,-7.762,264.59383,0.0,0.0,9,1,4
TRBEPVA128F932C6FE,SOPSDJE12AB0184BC7,Old Woman From Wexford,Tommy Makem;The Clancy Brothers,120.988,-14.43,117.02812,0.0,0.0,11,1,1
TRBEPMK128F92D61AE,SODDHIO12A8C140FBA,Con el chacacha del tren (Cancíon por Rumba),Triana Pura,150.418,-7.014,202.94485,0.0,0.0,9,1,3
TRBEPTI128F4266340,SODMADA12A8C139707,Master Mantrol (Dub / Instrumental Reggae Music),Mikey Dread,141.148,-18.679,261.79873,0.0,0.0,0,1,4
TRBEPAL128F932C21B,SOWTTZI12AB017E92B,She's My Woman,Crusaders,98.293,-9.31,117.68118,0.0,0.0,7,1,1
TRBEPQG128F42547F6,SOQINBV12A8C136A80,Maria Betania,Quinteto Violado,139.806,-22.152,391.00036,0.0,0.0,7,1,5
